date,daytotal,dailydose1,dailydose2,dailydose3,totaldose1,totaldose2,totaldose3,totaldistinctpersons,totalvaccinations,dailydose1_avg,dailydose2_avg,dailydose3_avg
2022-02-10,36690.0,3782.0,9593.0,23188.0,7812255.0,7425977.0,5080680.0,7811981.0,19733901.0,4630.0,8804.0,22049.0
2022-02-11,36549.0,3796.0,10017.0,22612.0,7816051.0,7435994.0,5103292.0,7815775.0,19770450.0,4234.0,8759.0,22204.0
2022-02-12,41451.0,4059.0,12242.0,24902.0,7820110.0,7448236.0,5128194.0,7819834.0,19811901.0,3801.0,8800.0,22160.0
2022-02-13,10466.0,911.0,2148.0,7400.0,7821021.0,7450384.0,5135594.0,7820745.0,19822367.0,3686.0,8804.0,22084.0
2022-02-14,25229.0,2830.0,5093.0,17576.0,7823851.0,7455477.0,5153170.0,7823574.0,19847596.0,3360.0,8556.0,21654.0
2022-02-15,28392.0,3738.0,6139.0,18586.0,7827589.0,7461616.0,5171756.0,7827310.0,19875988.0,3261.0,7921.0,20205.0
2022-02-16,24714.0,3617.0,5685.0,15369.0,7831206.0,7467301.0,5187125.0,7830924.0,19900702.0,3248.0,7274.0,18519.0
2022-02-17,23134.0,3181.0,6146.0,13753.0,7834387.0,7473447.0,5200878.0,7834105.0,19923836.0,3162.0,6781.0,17171.0
2022-02-18,23987.0,3214.0,7086.0,13728.0,7837601.0,7480533.0,5214606.0,7837319.0,19947823.0,3079.0,6363.0,15902.0
2022-02-19,28646.0,3506.0,9260.0,15687.0,7841107.0,7489793.0,5230293.0,7840825.0,19976469.0,3000.0,5937.0,14586.0
2022-02-20,6522.0,659.0,1661.0,4211.0,7841766.0,7491454.0,5234504.0,7841484.0,19982991.0,2964.0,5867.0,14130.0
2022-02-21,21992.0,2271.0,5232.0,14854.0,7844037.0,7496686.0,5249358.0,7843755.0,20004983.0,2884.0,5887.0,13741.0
2022-02-22,25303.0,2877.0,7314.0,15242.0,7846914.0,7504000.0,5264600.0,7846631.0,20030286.0,2761.0,6055.0,13263.0
2022-02-23,21898.0,2512.0,6704.0,12697.0,7849426.0,7510704.0,5277297.0,7849143.0,20052184.0,2603.0,6200.0,12882.0
2022-02-24,19247.0,1994.0,5731.0,11444.0,7851420.0,7516435.0,5288741.0,7851136.0,20071431.0,2433.0,6141.0,12552.0
2022-02-25,21261.0,2413.0,5938.0,12842.0,7853833.0,7522373.0,5301583.0,7853547.0,20092692.0,2319.0,5977.0,12425.0
2022-02-26,26575.0,2786.0,8012.0,15618.0,7856619.0,7530385.0,5317201.0,7856332.0,20119267.0,2216.0,5799.0,12415.0
2022-02-27,6306.0,563.0,1439.0,4292.0,7857182.0,7531824.0,5321493.0,7856895.0,20125573.0,2202.0,5767.0,12427.0
2022-02-28,21673.0,2023.0,5014.0,14907.0,7859205.0,7536838.0,5336400.0,7858917.0,20147246.0,2167.0,5736.0,12435.0
2022-03-01,19185.0,2176.0,3509.0,13557.0,7861381.0,7540347.0,5349957.0,7861093.0,20166431.0,2067.0,5192.0,12194.0
2022-03-02,14037.0,1882.0,2516.0,9638.0,7863263.0,7542863.0,5359595.0,7862972.0,20180468.0,1977.0,4594.0,11757.0
2022-03-03,16866.0,2180.0,2858.0,11698.0,7865443.0,7545721.0,5371293.0,7865151.0,20197334.0,2003.0,4184.0,11793.0
2022-03-04,14433.0,1798.0,2636.0,9948.0,7867241.0,7548357.0,5381241.0,7866947.0,20211767.0,1915.0,3712.0,11380.0
2022-03-05,17716.0,2408.0,3380.0,11787.0,7869649.0,7551737.0,5393028.0,7869354.0,20229483.0,1861.0,3050.0,10832.0
2022-03-06,3642.0,382.0,491.0,2761.0,7870031.0,7552228.0,5395789.0,7869736.0,20233125.0,1836.0,2915.0,10614.0
2022-03-07,118.0,25.0,43.0,49.0,7870056.0,7552271.0,5395838.0,7869761.0,20233243.0,1550.0,2205.0,8491.0
2022-03-08,12491.0,1542.0,2543.0,8311.0,7871598.0,7554814.0,5404149.0,7871300.0,20245734.0,1460.0,2067.0,7742.0
2022-03-09,17628.0,2819.0,3280.0,11749.0,7874417.0,7558094.0,5415898.0,7874118.0,20263362.0,1593.0,2176.0,8043.0
2022-03-10,16872.0,2069.0,2974.0,11779.0,7876486.0,7561068.0,5427677.0,7876187.0,20280234.0,1578.0,2192.0,8055.0
2022-03-11,13020.0,1434.0,2447.0,9102.0,7877920.0,7563515.0,5436779.0,7877619.0,20293254.0,1526.0,2165.0,7934.0
2022-03-12,17947.0,1742.0,3816.0,12257.0,7879662.0,7567331.0,5449036.0,7879361.0,20311201.0,1430.0,2228.0,8001.0
2022-03-13,3394.0,280.0,544.0,2569.0,7879942.0,7567875.0,5451605.0,7879640.0,20314595.0,1416.0,2235.0,7974.0
2022-03-14,10170.0,1070.0,1494.0,7800.0,7881012.0,7569369.0,5459405.0,7880710.0,20324765.0,1565.0,2443.0,9081.0
2022-03-15,14912.0,1382.0,2258.0,11187.0,7882394.0,7571627.0,5470592.0,7882091.0,20339677.0,1542.0,2402.0,9492.0
2022-03-16,12629.0,1741.0,1802.0,9001.0,7884135.0,7573429.0,5479593.0,7883832.0,20352306.0,1388.0,2191.0,9099.0
2022-03-17,13992.0,1434.0,2051.0,10316.0,7885569.0,7575480.0,5489909.0,7885266.0,20366298.0,1298.0,2059.0,8890.0
2022-03-18,13214.0,1306.0,1939.0,9832.0,7886875.0,7577419.0,5499741.0,7886571.0,20379512.0,1279.0,1986.0,8995.0
2022-03-19,17472.0,1658.0,2899.0,12739.0,7888533.0,7580318.0,5512480.0,7888229.0,20396984.0,1267.0,1855.0,9063.0
2022-03-20,3758.0,332.0,452.0,2969.0,7888865.0,7580770.0,5515449.0,7888561.0,20400742.0,1275.0,1842.0,9121.0
2022-03-21,10896.0,994.0,1376.0,8650.0,7889859.0,7582146.0,5524099.0,7889555.0,20411638.0,1264.0,1825.0,9242.0
2022-03-22,14980.0,1251.0,1825.0,11799.0,7891110.0,7583971.0,5535898.0,7890806.0,20426618.0,1245.0,1763.0,9329.0
2022-03-23,13469.0,1248.0,1564.0,10519.0,7892358.0,7585535.0,5546417.0,7892053.0,20440087.0,1175.0,1729.0,9546.0
2022-03-24,13784.0,1149.0,1730.0,10748.0,7893507.0,7587265.0,5557165.0,7893201.0,20453871.0,1134.0,1684.0,9608.0
2022-03-25,3918.0,304.0,428.0,3178.0,7893811.0,7587693.0,5560343.0,7893505.0,20457789.0,991.0,1468.0,8657.0
2022-03-26,11957.0,881.0,1913.0,9012.0,7894692.0,7589606.0,5569355.0,7894386.0,20469746.0,880.0,1327.0,8125.0
2022-03-27,3305.0,193.0,349.0,2756.0,7894885.0,7589955.0,5572111.0,7894579.0,20473051.0,860.0,1312.0,8095.0
2022-03-28,15937.0,924.0,1341.0,13750.0,7895809.0,7591296.0,5585861.0,7895503.0,20488988.0,850.0,1307.0,8823.0
2022-03-29,14254.0,865.0,1477.0,11804.0,7896674.0,7592773.0,5597665.0,7896367.0,20503242.0,795.0,1257.0,8824.0
2022-03-30,14877.0,977.0,1897.0,11889.0,7897651.0,7594670.0,5609554.0,7897344.0,20518119.0,756.0,1305.0,9020.0
2022-03-31,17890.0,978.0,1744.0,14952.0,7898629.0,7596414.0,5624506.0,7898322.0,20536009.0,732.0,1307.0,9620.0
2022-04-01,16475.0,1022.0,1245.0,14021.0,7899651.0,7597659.0,5638527.0,7899341.0,20552484.0,834.0,1424.0,11169.0
2022-04-02,16253.0,1108.0,1524.0,13470.0,7900759.0,7599183.0,5651997.0,7900447.0,20568737.0,867.0,1368.0,11806.0
2022-04-03,188.0,15.0,15.0,157.0,7900774.0,7599198.0,5652154.0,7900462.0,20568925.0,841.0,1320.0,11435.0
2022-04-04,15000.0,898.0,1157.0,12991.0,7901672.0,7600355.0,5665145.0,7901360.0,20583925.0,838.0,1294.0,11326.0
2022-04-05,9600.0,640.0,987.0,7775.0,7902312.0,7601342.0,5672920.0,7902000.0,20593525.0,805.0,1224.0,10751.0
2022-04-06,8740.0,719.0,1292.0,6627.0,7903031.0,7602634.0,5679547.0,7902719.0,20602265.0,769.0,1138.0,9999.0
2022-04-07,10992.0,690.0,1177.0,8681.0,7903721.0,7603811.0,5688228.0,7903409.0,20613257.0,727.0,1057.0,9103.0
2022-04-08,9195.0,542.0,929.0,6175.0,7904263.0,7604740.0,5694403.0,7903951.0,20622452.0,659.0,1012.0,7982.0
2022-04-09,7382.0,548.0,1144.0,4310.0,7904811.0,7605884.0,5698713.0,7904499.0,20629834.0,579.0,957.0,6674.0
2022-04-10,168.0,22.0,18.0,71.0,7904833.0,7605902.0,5698784.0,7904521.0,20630002.0,580.0,958.0,6661.0
2022-04-11,11179.0,686.0,906.0,5130.0,7905519.0,7606808.0,5703914.0,7905207.0,20641181.0,550.0,922.0,5538.0
2022-04-12,10654.0,493.0,654.0,9521.0,7906012.0,7607462.0,5713435.0,7905700.0,20651835.0,529.0,874.0,5788.0
2022-04-13,10383.0,552.0,877.0,8982.0,7906564.0,7608339.0,5722417.0,7906252.0,20662218.0,505.0,815.0,6124.0
2022-04-14,22522.0,551.0,969.0,21036.0,7907115.0,7609308.0,5743453.0,7906803.0,20684740.0,485.0,785.0,7889.0
2022-04-15,17015.0,437.0,608.0,15994.0,7907552.0,7609916.0,5759447.0,7907240.0,20701755.0,470.0,739.0,9292.0
2022-04-16,18013.0,438.0,884.0,16696.0,7907990.0,7610800.0,5776143.0,7907678.0,20719768.0,454.0,702.0,11061.0
2022-04-17,193.0,15.0,16.0,164.0,7908005.0,7610816.0,5776307.0,7907693.0,20719961.0,453.0,702.0,11075.0
2022-04-18,21410.0,463.0,762.0,20346.0,7908468.0,7611578.0,5796653.0,7908156.0,20741371.0,421.0,681.0,13248.0
2022-04-19,24055.0,403.0,738.0,22934.0,7908871.0,7612316.0,5819587.0,7908559.0,20765426.0,408.0,693.0,15165.0
2022-04-20,14498.0,346.0,610.0,13590.0,7909217.0,7612926.0,5833177.0,7908905.0,20779924.0,379.0,655.0,15823.0
2022-04-21,14756.0,330.0,599.0,13841.0,7909547.0,7613525.0,5847018.0,7909235.0,20794680.0,347.0,602.0,14795.0
2022-04-22,132.0,13.0,18.0,102.0,7909560.0,7613543.0,5847120.0,7909248.0,20794812.0,287.0,518.0,12525.0
2022-04-23,66.0,13.0,17.0,44.0,7909573.0,7613560.0,5847164.0,7909261.0,20794878.0,226.0,394.0,10146.0
2022-04-24,13.0,5.0,2.0,7.0,7909578.0,7613562.0,5847171.0,7909266.0,20794891.0,225.0,392.0,10123.0
2022-04-25,33.0,5.0,3.0,26.0,7909583.0,7613565.0,5847197.0,7909271.0,20794924.0,159.0,284.0,7221.0
2022-04-26,16212.0,340.0,705.0,15255.0,7909923.0,7614270.0,5862452.0,7909611.0,20811136.0,150.0,279.0,6124.0
2022-04-27,15937.0,348.0,948.0,14676.0,7910271.0,7615218.0,5877128.0,7909959.0,20827073.0,151.0,327.0,6279.0
2022-04-28,18619.0,239.0,670.0,17719.0,7910510.0,7615888.0,5894847.0,7910198.0,20845692.0,138.0,338.0,6833.0
2022-04-29,12586.0,441.0,699.0,11462.0,7910951.0,7616587.0,5906309.0,7910639.0,20858278.0,199.0,435.0,8456.0
2022-04-30,11135.0,254.0,844.0,10042.0,7911205.0,7617431.0,5916351.0,7910893.0,20869413.0,233.0,553.0,9884.0
2022-05-01,162.0,11.0,14.0,137.0,7911216.0,7617445.0,5916488.0,7910904.0,20869575.0,234.0,555.0,9902.0
2022-05-02,80.0,7.0,7.0,66.0,7911223.0,7617452.0,5916554.0,7910911.0,20869655.0,234.0,555.0,9908.0
2022-05-03,8633.0,340.0,592.0,7844.0,7911563.0,7618044.0,5924398.0,7911251.0,20878288.0,234.0,539.0,8849.0
2022-05-04,11653.0,238.0,555.0,10894.0,7911801.0,7618599.0,5935292.0,7911489.0,20889941.0,219.0,483.0,8309.0
2022-05-05,14656.0,177.0,437.0,14063.0,7911978.0,7619036.0,5949355.0,7911666.0,20904597.0,210.0,450.0,7787.0
2022-05-06,10643.0,183.0,400.0,10073.0,7912161.0,7619436.0,5959428.0,7911849.0,20915240.0,173.0,407.0,7588.0
2022-05-07,7387.0,195.0,531.0,6662.0,7912356.0,7619967.0,5966090.0,7912044.0,20922627.0,164.0,362.0,7106.0
2022-05-08,254.0,7.0,13.0,236.0,7912363.0,7619980.0,5966326.0,7912051.0,20922881.0,164.0,362.0,7120.0
2022-05-09,6514.0,217.0,349.0,6040.0,7912580.0,7620329.0,5972366.0,7912268.0,20929395.0,194.0,411.0,7973.0
2022-05-10,6392.0,202.0,372.0,5831.0,7912782.0,7620701.0,5978197.0,7912470.0,20935787.0,174.0,380.0,7686.0
2022-05-11,6395.0,234.0,367.0,5809.0,7913016.0,7621068.0,5984006.0,7912704.0,20942182.0,174.0,353.0,6959.0
2022-05-12,8622.0,217.0,450.0,7962.0,7913233.0,7621518.0,5991968.0,7912921.0,20950804.0,179.0,355.0,6088.0
2022-05-13,5323.0,155.0,321.0,4854.0,7913388.0,7621839.0,5996822.0,7913076.0,20956127.0,175.0,343.0,5342.0
2022-05-14,1338.0,50.0,71.0,1219.0,7913438.0,7621910.0,5998041.0,7913126.0,20957465.0,155.0,278.0,4564.0
2022-05-15,172.0,3.0,6.0,164.0,7913441.0,7621916.0,5998205.0,7913129.0,20957637.0,154.0,277.0,4554.0
2022-05-16,5959.0,223.0,329.0,5507.0,7913664.0,7622245.0,6003712.0,7913352.0,20963596.0,155.0,274.0,4478.0
