year,week,age,deaths
2021,13,Y25-29,6.0
2021,13,Y30-34,6.0
2021,13,Y35-39,16.0
2021,13,Y40-44,28.0
2021,13,Y45-49,24.0
2021,13,Y5-9,1.0
2021,13,Y50-54,59.0
2021,13,Y55-59,85.0
2021,13,Y60-64,128.0
2021,13,Y65-69,192.0
2021,13,Y70-74,268.0
2021,13,Y75-79,319.0
2021,13,Y80-84,502.0
2021,13,Y85-89,630.0
2021,13,Y_GE90,652.0
2021,13,Y_LT5,8.0
2021,14,UNK,0.0
2021,14,Y10-14,0.0
2021,14,Y15-19,3.0
2021,14,Y20-24,2.0
2021,14,Y25-29,5.0
2021,14,Y30-34,11.0
2021,14,Y35-39,10.0
2021,14,Y40-44,26.0
2021,14,Y45-49,32.0
2021,14,Y5-9,2.0
2021,14,Y50-54,65.0
2021,14,Y55-59,104.0
2021,14,Y60-64,124.0
2021,14,Y65-69,198.0
2021,14,Y70-74,274.0
2021,14,Y75-79,332.0
2021,14,Y80-84,487.0
2021,14,Y85-89,609.0
2021,14,Y_GE90,604.0
2021,14,Y_LT5,9.0
2021,15,UNK,0.0
2021,15,Y10-14,0.0
2021,15,Y15-19,1.0
2021,15,Y20-24,5.0
2021,15,Y25-29,4.0
2021,15,Y30-34,8.0
2021,15,Y35-39,12.0
2021,15,Y40-44,24.0
2021,15,Y45-49,44.0
2021,15,Y5-9,1.0
2021,15,Y50-54,70.0
2021,15,Y55-59,99.0
2021,15,Y60-64,134.0
2021,15,Y65-69,209.0
2021,15,Y70-74,264.0
2021,15,Y75-79,319.0
2021,15,Y80-84,508.0
2021,15,Y85-89,611.0
2021,15,Y_GE90,647.0
2021,15,Y_LT5,8.0
2021,16,UNK,0.0
2021,16,Y10-14,0.0
2021,16,Y15-19,1.0
2021,16,Y20-24,3.0
2021,16,Y25-29,6.0
2021,16,Y30-34,2.0
2021,16,Y35-39,8.0
2021,16,Y40-44,17.0
2021,16,Y45-49,44.0
2021,16,Y5-9,0.0
2021,16,Y50-54,62.0
2021,16,Y55-59,88.0
2021,16,Y60-64,142.0
2021,16,Y65-69,174.0
2021,16,Y70-74,242.0
2021,16,Y75-79,292.0
2021,16,Y80-84,423.0
2021,16,Y85-89,590.0
2021,16,Y_GE90,562.0
2021,16,Y_LT5,6.0
2021,17,UNK,2.0
2021,17,Y10-14,0.0
2021,17,Y15-19,3.0
2021,17,Y20-24,1.0
2021,17,Y25-29,8.0
2021,17,Y30-34,8.0
2021,17,Y35-39,17.0
2021,17,Y40-44,20.0
2021,17,Y45-49,34.0
2021,17,Y5-9,0.0
2021,17,Y50-54,65.0
2021,17,Y55-59,95.0
2021,17,Y60-64,124.0
2021,17,Y65-69,192.0
2021,17,Y70-74,250.0
2021,17,Y75-79,328.0
2021,17,Y80-84,458.0
2021,17,Y85-89,616.0
2021,17,Y_GE90,574.0
2021,17,Y_LT5,6.0
2021,18,UNK,0.0
2021,18,Y10-14,1.0
2021,18,Y15-19,0.0
2021,18,Y20-24,4.0
2021,18,Y25-29,7.0
2021,18,Y30-34,3.0
2021,18,Y35-39,18.0
2021,18,Y40-44,22.0
2021,18,Y45-49,37.0
2021,18,Y5-9,0.0
2021,18,Y50-54,56.0
2021,18,Y55-59,102.0
2021,18,Y60-64,115.0
2021,18,Y65-69,202.0
2021,18,Y70-74,300.0
2021,18,Y75-79,321.0
2021,18,Y80-84,464.0
2021,18,Y85-89,649.0
2021,18,Y_GE90,629.0
2021,18,Y_LT5,3.0
2021,19,UNK,0.0
2021,19,Y10-14,0.0
2021,19,Y15-19,3.0
2021,19,Y20-24,2.0
2021,19,Y25-29,4.0
2021,19,Y30-34,4.0
2021,19,Y35-39,12.0
2021,19,Y40-44,20.0
2021,19,Y45-49,36.0
2021,19,Y5-9,1.0
2021,19,Y50-54,69.0
2021,19,Y55-59,95.0
2021,19,Y60-64,121.0
2021,19,Y65-69,159.0
2021,19,Y70-74,232.0
2021,19,Y75-79,260.0
2021,19,Y80-84,402.0
2021,19,Y85-89,488.0
2021,19,Y_GE90,519.0
2021,19,Y_LT5,7.0
2021,20,UNK,0.0
2021,20,Y10-14,1.0
2021,20,Y15-19,1.0
2021,20,Y20-24,5.0
2021,20,Y25-29,4.0
2021,20,Y30-34,8.0
2021,20,Y35-39,8.0
2021,20,Y40-44,19.0
2021,20,Y45-49,29.0
2021,20,Y5-9,1.0
2021,20,Y50-54,45.0
2021,20,Y55-59,81.0
2021,20,Y60-64,121.0
2021,20,Y65-69,174.0
2021,20,Y70-74,250.0
2021,20,Y75-79,273.0
2021,20,Y80-84,407.0
2021,20,Y85-89,516.0
2021,20,Y_GE90,545.0
2021,20,Y_LT5,7.0
2021,21,UNK,0.0
2021,21,Y10-14,1.0
2021,21,Y15-19,1.0
2021,21,Y20-24,3.0
2021,21,Y25-29,3.0
2021,21,Y30-34,9.0
2021,21,Y35-39,9.0
2021,21,Y40-44,22.0
2021,21,Y45-49,37.0
2021,21,Y5-9,0.0
2021,21,Y50-54,67.0
2021,21,Y55-59,74.0
2021,21,Y60-64,122.0
2021,21,Y65-69,160.0
2021,21,Y70-74,209.0
2021,21,Y75-79,277.0
2021,21,Y80-84,440.0
2021,21,Y85-89,557.0
2021,21,Y_GE90,584.0
2021,21,Y_LT5,5.0
2021,22,UNK,0.0
2021,22,Y10-14,0.0
2021,22,Y15-19,1.0
2021,22,Y20-24,1.0
2021,22,Y25-29,4.0
2021,22,Y30-34,4.0
2021,22,Y35-39,13.0
2021,22,Y40-44,22.0
2021,22,Y45-49,27.0
2021,22,Y5-9,0.0
2021,22,Y50-54,43.0
2021,22,Y55-59,84.0
2021,22,Y60-64,116.0
2021,22,Y65-69,154.0
2021,22,Y70-74,205.0
2021,22,Y75-79,261.0
2021,22,Y80-84,393.0
2021,22,Y85-89,473.0
2021,22,Y_GE90,496.0
2021,22,Y_LT5,10.0
